nivel,usuario_objetivo,periodo,id,date,text,username,user_displayname,user_id,reply_count,retweet_count,like_count,quote_count,views_count,lang,url,user_followers,user_verified,user_location
2,todonoticias,rango,2010011130794783061,2026-01-10 15:29:32+00:00,"@todonoticias que calentura tiene el directivo que mando a lo gorda pedorra a brasil, la cordobesa se cree la dueña del programa ! Horrible pero bien culona ,no? Un fiasco embolate sus notas",Lanegra15600215,Lanegra😂,1250950449068494849,0,0,0,0,16.0,es,https://x.com/Lanegra15600215/status/2010011130794783061,155,False,
2,todonoticias,rango,2010011035093414000,2026-01-10 15:29:09+00:00,@todonoticias Viuda negra detec..... https://t.co/FPoWIVCKoL,trochosquii,don trochosqui,1185401116890226688,0,0,0,0,34.0,es,https://x.com/trochosquii/status/2010011035093414000,976,False,
2,todonoticias,rango,2010010163768688904,2026-01-10 15:25:41+00:00,@todonoticias Otra vez triunfó el amor,LanguniCesar,Lambunis,31106112,1,0,1,0,1217.0,es,https://x.com/LanguniCesar/status/2010010163768688904,41,False,Buenos Aires - ARG
2,todonoticias,rango,2010010033581605149,2026-01-10 15:25:10+00:00,"@todonoticias Me parece bien, así debería ser siempre. Además debería ir presa.",argbsas24,Arg Bs As,1437160409115529216,0,0,0,0,3.0,es,https://x.com/argbsas24/status/2010010033581605149,60,False,
2,todonoticias,rango,2010009575785926810,2026-01-10 15:23:21+00:00,@todonoticias Excelente. No hay lugar para comportamientos marrones en LLA.,everov,Martin,92980995,0,0,2,0,9.0,es,https://x.com/everov/status/2010009575785926810,667,False,Cordoba
2,todonoticias,rango,2010009296176861286,2026-01-10 15:22:15+00:00,@todonoticias Que idiota .,pablodlpz10,Pablo Lopez,2194040007,0,0,0,0,3.0,es,https://x.com/pablodlpz10/status/2010009296176861286,182,False,Ciudad Autónoma de Buenos Aire
2,todonoticias,rango,2010008911076814901,2026-01-10 15:20:43+00:00,@todonoticias Claro no tengo prejuicios de comerme una momia mientras me dee $$$$$$ y no tenga que laburar,Juan_A_Cardozo,Juan Cardo,1895438208457900033,0,0,3,0,278.0,es,https://x.com/Juan_A_Cardozo/status/2010008911076814901,0,False,"Almirante Brown, Argentina"
2,todonoticias,rango,2010008535900557765,2026-01-10 15:19:13+00:00,@todonoticias El infierno es un loop interminable de videos de Luli Ofman.,AndyDunand,Ignacio Dunand,4034337327,0,0,0,0,42.0,es,https://x.com/AndyDunand/status/2010008535900557765,953,False,Ciudad Autónoma de Buenos Aire
2,todonoticias,rango,2010008291976663423,2026-01-10 15:18:15+00:00,"@todonoticias Que onda las minas que se ponen a hablar mal de esta relación? Las mujeres son las primeras en decir que no quieren ser juzgadas, pero también son las primeras en juzgar a una mujer ya adulta por decidir estar con el tipo que ella quiera, más allá de la diferencia de edad.",Rodrigo6992852,Rodrigo Z,1764034573833527297,0,0,8,0,635.0,es,https://x.com/Rodrigo6992852/status/2010008291976663423,27,False,
2,todonoticias,rango,2010008261576274226,2026-01-10 15:18:08+00:00,@todonoticias El viagra se cobra una nueva víctima,Baneste_lab,Uno de tantos,1235166172443791360,0,0,0,0,448.0,es,https://x.com/Baneste_lab/status/2010008261576274226,1353,False,
2,todonoticias,rango,2010008037248094568,2026-01-10 15:17:14+00:00,@todonoticias Paso a ver los comentarios !!! Quien no ??,karismas77,karikama,2610346865,0,0,0,0,597.0,es,https://x.com/karismas77/status/2010008037248094568,285,False,
2,todonoticias,rango,2010007363579994134,2026-01-10 15:14:34+00:00,@todonoticias Excelente. Aguante Milei.,iakesoupaa,iakesoupaa,1599623720154316800,0,0,0,0,43.0,pt,https://x.com/iakesoupaa/status/2010007363579994134,603,False,
2,todonoticias,rango,2010007096763552159,2026-01-10 15:13:30+00:00,@todonoticias #EsteFinde si Paula! Se ven figuras en las cerámicas! 😂 Me pasa tambien.,Eli_isabella18,Nefertari,2318348700,0,0,0,0,7.0,es,https://x.com/Eli_isabella18/status/2010007096763552159,87,False,
2,todonoticias,rango,2010007066421997739,2026-01-10 15:13:23+00:00,"@todonoticias la que chocó no fue una persona sino ""la novia del militante libertario""",MarabellaLancer,Marina De Santis 🇦🇷,1208069944396730369,0,0,1,0,9.0,es,https://x.com/MarabellaLancer/status/2010007066421997739,1266,False,Congreso. CABA.
2,todonoticias,rango,2010007024327897444,2026-01-10 15:13:13+00:00,"@todonoticias Ya se sabe quienes son, la gente de la zona lo sabe y tiene miedo de hablar de los extranjeros usurpadores que vienen a quemar nuestro país impunemente con complicidad del gobierno.",Alexis_J_B,Alexis B,3959840656,0,0,4,0,54.0,es,https://x.com/Alexis_J_B/status/2010007024327897444,116,False,"Córdoba, Argentina"
2,todonoticias,rango,2010006788264079820,2026-01-10 15:12:17+00:00,"@todonoticias No sos viejo.
No sos feo.
No estás cansado.
No estás enfermo.
SOS POBRE.
Fin.",MartinSanchMarq,Martín🦁SanchMar🇦🇷🇺🇦🇮🇱,834989882938388481,0,0,5,0,233.0,es,https://x.com/MartinSanchMarq/status/2010006788264079820,208,False,"Villa Gesell, Argentina"
2,todonoticias,rango,2010006755896598570,2026-01-10 15:12:09+00:00,"@todonoticias Y bueno, tiene un papi sugar.",alejand87966170,Dr_Marioneta bis,1498814710644461574,0,0,1,0,69.0,es,https://x.com/alejand87966170/status/2010006755896598570,170,False,Argentina
2,todonoticias,rango,2010006588002840610,2026-01-10 15:11:29+00:00,@todonoticias Jajaja viejo viagrero 😂,UsDBenja,Benjamin,1667029573727404033,0,0,0,0,389.0,es,https://x.com/UsDBenja/status/2010006588002840610,30,False,
2,todonoticias,rango,2010006389566124306,2026-01-10 15:10:42+00:00,@todonoticias 😀😃💓💞💕,RicardoMxi40718,Ricardo Máximo,1985679344644337664,0,0,0,0,76.0,qme,https://x.com/RicardoMxi40718/status/2010006389566124306,159,False,Ciudad Autónoma de Buenos Aire
2,todonoticias,rango,2010006327830122694,2026-01-10 15:10:27+00:00,@todonoticias me muero el delirio de la anécdota del agua bendita que acaban de contar https://t.co/t4qt6LcnvU,Juanchosla,Juan Ignacio,2535231394,0,0,0,0,7.0,es,https://x.com/Juanchosla/status/2010006327830122694,2242,False,
2,todonoticias,rango,2010006320049717438,2026-01-10 15:10:25+00:00,@todonoticias https://t.co/Ye4w7gw7LY,JuanJoseGo62247,Juan Jose González Martínez,1825723292122062848,0,0,0,0,55.0,qme,https://x.com/JuanJoseGo62247/status/2010006320049717438,3,False,
2,todonoticias,rango,2010006298608447682,2026-01-10 15:10:20+00:00,@todonoticias esta es una ñoqui,Rel_dub,Reldub,261717110,0,0,0,0,34.0,es,https://x.com/Rel_dub/status/2010006298608447682,1819,False,
2,todonoticias,rango,2010006257458184319,2026-01-10 15:10:10+00:00,@todonoticias @rancanoglenda7 Malísima y burda parodia.,Mariadeguerrra,María de Guerra,278609357,0,0,0,0,5.0,es,https://x.com/Mariadeguerrra/status/2010006257458184319,1480,False,México
2,todonoticias,rango,2010005980000727083,2026-01-10 15:09:04+00:00,@todonoticias Para ese año todavía vamos a estar pagando la deuda que tomo Tonto Caputo.,DaMiAnD3,DaMiAn 4.5,39266945,0,0,0,0,17.0,es,https://x.com/DaMiAnD3/status/2010005980000727083,462,False,Buenos Aires
2,todonoticias,rango,2010005957758333008,2026-01-10 15:08:59+00:00,@todonoticias A Mi amigo Edu S la diferencia de edad no le importa. Siempre gana el amor,jirandi,Nacho,343536810,0,0,0,0,1642.0,es,https://x.com/jirandi/status/2010005957758333008,93,False,Quimes
2,todonoticias,rango,2010005957355655423,2026-01-10 15:08:58+00:00,"@todonoticias No era una poeta, era una delincuente que le lavaron la cabeza con ideología zurda y en vez de estar con su familia estaba impidiendo un operativo de las fuerzas de seguridad y quiso atropellar a un oficial de ICE. Las cosas por su nombre",agustinfss,Agustin,181332616,0,0,0,0,11.0,es,https://x.com/agustinfss/status/2010005957355655423,508,False,
2,todonoticias,rango,2010005540827726255,2026-01-10 15:07:19+00:00,@todonoticias Ella tiene 25??….25 de profundo jajaja,leiluchisokk,leiluchisok,842039369540210688,2,0,10,0,2894.0,es,https://x.com/leiluchisokk/status/2010005540827726255,386,False,
2,todonoticias,rango,2010005539699429487,2026-01-10 15:07:19+00:00,"@todonoticias El viejo la debe tratar como un ser humano, la saca del piso de tierra y le da un plato de comida caliente,  vacaciones, es como pagar por el servicio. Encima le dice que lo quiere y lo hace sentir bien. Mejor la piba que una vieja protestona y enferma",RitaFer1990,Chipa Almidón,1710793517537042432,1,0,27,0,1795.0,es,https://x.com/RitaFer1990/status/2010005539699429487,26,False,Argentina
2,todonoticias,rango,2010005183057801450,2026-01-10 15:05:54+00:00,@todonoticias No le quita las responsabilidades de prevención y resarcimiento a las familias afectadas.,amurriojce,Juan Cruz,1012164248624123904,0,0,1,0,75.0,es,https://x.com/amurriojce/status/2010005183057801450,282,False,"Buenos Aires, Argentina"
2,todonoticias,rango,2010004624900768163,2026-01-10 15:03:41+00:00,@todonoticias Boba,rodri_mar1,rodrigo,1322569507,0,0,0,0,326.0,in,https://x.com/rodri_mar1/status/2010004624900768163,477,False,
2,todonoticias,rango,2010004242627768628,2026-01-10 15:02:10+00:00,"@todonoticias Zaira ya pide la división de bienes, ja ja. Nunca un verdulero, un albañil, un remisero o empleado administrativo.",marcelogar2002,Marcelo,727931386380857346,1,0,1,0,784.0,es,https://x.com/marcelogar2002/status/2010004242627768628,28,False,
2,todonoticias,rango,2010004224705474637,2026-01-10 15:02:05+00:00,"@todonoticias No me gusta el cuenta gotas que están haciendo. .
Una pena.",Fernand9096110,Ferchu Fernanda.💛💛💛,1801790652042162176,0,0,0,0,17.0,es,https://x.com/Fernand9096110/status/2010004224705474637,2172,False,CABA Argentina💛💛💛💛💛
2,todonoticias,rango,2010004209626952176,2026-01-10 15:02:02+00:00,"@todonoticias Jajaaaa y el choborra de @Carli_Bianco que se negó a hacerse el test de alcoholemia sigue siendo funcionario del inútil de @Kicillofok como si nada...
Que rápidos y selectivos que son en el CongoUrbano para medir beodos propios y ajenos...",bast_79,🧚🏼‍♀️A_Bast_99 🖐🏼🐱,1439373144284876804,0,0,1,0,6.0,es,https://x.com/bast_79/status/2010004209626952176,695,False,
2,todonoticias,rango,2010004060854943777,2026-01-10 15:01:26+00:00,@todonoticias La platita facil?,soloboca690,soloboca,1998789987706564608,0,0,0,0,997.0,es,https://x.com/soloboca690/status/2010004060854943777,4,False,cipolletti
2,todonoticias,rango,2010003965791134017,2026-01-10 15:01:04+00:00,@todonoticias Todo muy marginal !!,NanyMaurice,Nany maurice,1311521056839041025,0,0,0,0,542.0,es,https://x.com/NanyMaurice/status/2010003965791134017,141,False,"Buenos Aires, Argentina"
2,todonoticias,rango,2010003909323174226,2026-01-10 15:00:50+00:00,@todonoticias Parecen de la misma edad igual,ModoCaos69,MundoEnCaos,1994424893740580866,0,0,0,0,74.0,es,https://x.com/ModoCaos69/status/2010003909323174226,1769,False,Te sigue
2,todonoticias,rango,2010003709212930168,2026-01-10 15:00:02+00:00,@todonoticias Que sean felices y coman perdices pero lo inmensamente pelotudas que me resultan las que sacan trompa para una selfie 🤦🏼‍♀️,Pomps_LM,❃Misia Pepa❃ 🌱#AulasAbiertas ⚕️,140822111,0,0,1,0,699.0,es,https://x.com/Pomps_LM/status/2010003709212930168,365,False,Somewhere over the rainbow
2,todonoticias,rango,2010003700388094051,2026-01-10 15:00:00+00:00,@todonoticias Q pasa Ricardito están más baratas las  empanadas allá?,jaarepuestos,ChicheCAI,743211695250747398,0,0,0,0,21.0,es,https://x.com/jaarepuestos/status/2010003700388094051,158,False,
2,todonoticias,rango,2010003598466527504,2026-01-10 14:59:36+00:00,@todonoticias Jajajjajajaj el chavez es una paloma del medic 🤣🤣🤣🤣,Alust16,Alexander🇵🇦🦜🏝🌞,1110876074601254914,0,0,0,0,5.0,es,https://x.com/Alust16/status/2010003598466527504,25,False,Panamá
2,todonoticias,rango,2010003362658357623,2026-01-10 14:58:40+00:00,@todonoticias Otro hetero claro.,Sidoras_,Sídoras,996503829989527554,0,0,0,0,2.0,es,https://x.com/Sidoras_/status/2010003362658357623,336,False,Argentina
2,todonoticias,rango,2010003156403630269,2026-01-10 14:57:51+00:00,@todonoticias 🤣🤣🤣🤣🤣🤣💵💵💵,clautettamanzi,Claudia T✒🇦🇷,3102885442,0,0,0,0,302.0,qme,https://x.com/clautettamanzi/status/2010003156403630269,2748,False,
2,todonoticias,rango,2010002862596862152,2026-01-10 14:56:41+00:00,@todonoticias El tiene una cadena de perro en el cuello?,stickyfing1,@stickyfingers12345678,1896752328520118272,0,0,4,0,185.0,es,https://x.com/stickyfing1/status/2010002862596862152,50,False,
2,todonoticias,rango,2010002565430423685,2026-01-10 14:55:30+00:00,@todonoticias Que estaría vendiendo en el hotel? 🤔,perezariel4869,Ariel Pérez 🤙,963452761244397568,0,0,5,0,1093.0,es,https://x.com/perezariel4869/status/2010002565430423685,285,False,"San Miguel, Argentina"
2,todonoticias,rango,2010002423931339182,2026-01-10 14:54:56+00:00,@todonoticias Klarin le chupa la pija a los payasos de PBA,cryptolib7,Unidad básica Miller,1762850057601318912,0,0,0,0,5.0,es,https://x.com/cryptolib7/status/2010002423931339182,227,False,
2,todonoticias,rango,2010002172625465656,2026-01-10 14:53:56+00:00,@todonoticias NO SEAN MAL PENSADOS!...ELLA NO SE CASÓ POR INTERÉS...SE CASÓ POR EL CAPITAL.,Albert44740137,TEO MARTIN.,1481415324134256644,0,0,2,0,226.0,es,https://x.com/Albert44740137/status/2010002172625465656,143,False,Buenos Aires. Argentina.
2,todonoticias,rango,2010001842185588914,2026-01-10 14:52:37+00:00,"@todonoticias Y si excelente medida, hay que predicar con el ejemplo, falta los trabajos forzosos",Danisosa92,DannnniS,1553635376648028161,0,0,0,0,8.0,es,https://x.com/Danisosa92/status/2010001842185588914,587,False,
2,todonoticias,rango,2010001515478765768,2026-01-10 14:51:19+00:00,@todonoticias Decime que ella no ha leído el historial médico antes 🤔,UnluDaniel,Daniel,1187020113033203713,0,0,0,0,626.0,es,https://x.com/UnluDaniel/status/2010001515478765768,184,False,
2,todonoticias,rango,2010001372851450071,2026-01-10 14:50:45+00:00,@todonoticias Que es esta ola de noticias de viejos casandose con pendejas ? A alguien en verdad le importa ?,lacatafiona,Lacatafiona,1817928148006408192,1,0,14,0,2844.0,es,https://x.com/lacatafiona/status/2010001372851450071,5,False,
2,todonoticias,rango,2010001291867824144,2026-01-10 14:50:26+00:00,"@todonoticias audi A4 para ir al gym
iphone 17
y cuenta en Miami

la envidio",Marianajop,Marchita,854752232,1,0,5,0,439.0,es,https://x.com/Marianajop/status/2010001291867824144,2741,False,Buenos Aires / y depende 
2,todonoticias,rango,2010001026901020989,2026-01-10 14:49:23+00:00,@todonoticias Voy a ir a venuezela a que me metan preso político así después cuando me liberen salga así de impecable con los dientes perfectos,PInformada38182,profesión no informada,1892005975193702401,0,0,0,0,44.0,es,https://x.com/PInformada38182/status/2010001026901020989,19,False,
2,todonoticias,rango,2010000894688145775,2026-01-10 14:48:51+00:00,@todonoticias Se quedaron cortos,colscarviajero3,colscarviajero3,1995168734949122048,0,0,0,0,20.0,es,https://x.com/colscarviajero3/status/2010000894688145775,2,False,
2,todonoticias,rango,2010000741419893068,2026-01-10 14:48:15+00:00,@todonoticias Patetico e ignorante,jantms_fsi,jant ms,1939889804826554368,0,0,0,0,2.0,pt,https://x.com/jantms_fsi/status/2010000741419893068,5,False,
1,todonoticias,ejecucion,2010377159253053507,2026-01-11 15:44:00+00:00,"4 pruebas para medir tu agilidad a cualquier edad

Por The New York Times

https://t.co/VFXBGfmBCa",todonoticias,TN - Todo Noticias,25992212,0,0,1,0,451.0,es,https://x.com/todonoticias/status/2010377159253053507,5719813,False,Argentina
1,todonoticias,ejecucion,2010374956387856593,2026-01-11 15:35:15+00:00,https://t.co/cFNSRBs4E7,todonoticias,TN - Todo Noticias,25992212,0,0,1,0,992.0,zxx,https://x.com/todonoticias/status/2010374956387856593,5719813,False,Argentina
1,todonoticias,ejecucion,2010374846392209661,2026-01-11 15:34:48+00:00,"AHORA I Empezaron a permitir visitas en ""El Rodeo"", la cárcel donde está detenido el gendarme argentino Nahuel Gallo y hay máxima expectativa por su liberación. https://t.co/sOYgdaau8A https://t.co/lENa9OtNen",todonoticias,TN - Todo Noticias,25992212,2,1,8,0,1116.0,es,https://x.com/todonoticias/status/2010374846392209661,5719813,False,Argentina
1,todonoticias,ejecucion,2010374565470327168,2026-01-11 15:33:42+00:00,"Por primera vez en meses, el chavismo permitió visitas para los presos políticos que están en la misma cárcel que Nahuel Gallo https://t.co/hw2Dvs7ut1",todonoticias,TN - Todo Noticias,25992212,0,1,1,0,980.0,es,https://x.com/todonoticias/status/2010374565470327168,5719813,False,Argentina
1,todonoticias,ejecucion,2010372895785255347,2026-01-11 15:27:03+00:00,"Por primera vez en meses, el chavismo permitió visitas para los presos que están en la misma cárcel de Gallo

Por Gonzalo Bañez

https://t.co/cFNSRBsCtF",todonoticias,TN - Todo Noticias,25992212,0,0,2,0,1164.0,es,https://x.com/todonoticias/status/2010372895785255347,5719813,False,Argentina
1,todonoticias,ejecucion,2010370601483948122,2026-01-11 15:17:56+00:00,Video: así fueron los momentos previos al accidente de avión en el que murió el cantante colombiano Yeison Jiménez https://t.co/XlRCSTN5TY,todonoticias,TN - Todo Noticias,25992212,0,0,0,0,1896.0,es,https://x.com/todonoticias/status/2010370601483948122,5719813,False,Argentina
1,todonoticias,ejecucion,2010370510442664235,2026-01-11 15:17:35+00:00,OPINIÓN | Milei se concentra en el Congreso para intentar convertir en ley la reforma laboral en febrero https://t.co/rASdTwlc0C,todonoticias,TN - Todo Noticias,25992212,0,0,2,0,1383.0,es,https://x.com/todonoticias/status/2010370510442664235,5719813,False,Argentina
1,todonoticias,ejecucion,2010367436764107121,2026-01-11 15:05:22+00:00,"""ESTAMOS CANSADÍSIMOS"" I El crudo relato de uno de los voluntarios de los operativos por los incendios en Chubut: ""Trabajamos hasta tarde"". https://t.co/p4I1ArgvHQ https://t.co/0K2jbLyjnb",todonoticias,TN - Todo Noticias,25992212,2,6,11,0,2989.0,es,https://x.com/todonoticias/status/2010367436764107121,5719813,False,Argentina
1,todonoticias,ejecucion,2010366005113987310,2026-01-11 14:59:41+00:00,Las claves de la escalada de tensión entre Cuba y Estados Unidos: de la amenaza de Donald Trump a la respuesta de La Habana https://t.co/tEaxY5h1N5,todonoticias,TN - Todo Noticias,25992212,0,0,0,0,1604.0,es,https://x.com/todonoticias/status/2010366005113987310,5719813,False,Argentina
