nivel,usuario_objetivo,periodo,id,date,text,username,user_displayname,user_id,reply_count,retweet_count,like_count,quote_count,views_count,lang,url,user_followers,user_verified
1,clarincom,rango,1985333641048727914,2025-11-03T16:10:00Z,"MURIÓ LA JOVEN COLOMBIANA QUE CAYÓ EN COMA TRAS UN DESAFÍO DE TRAGOS

La joven de 23 años falleció tras cinco días en terapia intensiva en Cali luego de participar en un reto de consumo extremo de alcohol en un boliche. La joven sufrió un coma etílico irreversible.

El desafío ofrecía un premio en dinero por beber seis tragos en pocos minutos. Su padre denunció que el local no contaba con asistencia médica ni medidas de seguridad y que algunos tragos podrían haber estado adulterados.

Contexto
Era la madre de un bebé y estudiante universitaria. María José aceptó el reto con la intención de ayudar a una amiga en dificultades económicas. La Fiscalía de Colombia investiga la responsabilidad del bar Sagsa en su muerte y analiza las pruebas toxicológicas para determinar las causas exactas del deceso.

En qué consistía el reto

1. Reto: ""Cucaracho"" doble en 5 segundos
 Premio: Cóctel a elección gratis

2. Reto: Tomarse 3 shots en 5 segundos
 Premio: Cerveza

3. Reto: Tomarse una cerveza sin parar
 Premio: Torta de shots

4. Reto: Tomarse tres shots sin las manos
 Premio: Caneca

5. Reto: 13 segundos de guaro sin volcar nada
 Premio: Una botella de aguardiente

6. Reto: 8 shots diferentes con pitillo
 Premio: $1.500.000 (aproximadamente 600 mil pesos argentinos)

(+) en Clarín: https://t.co/bFcNEfPRMB",clarincom,Clarín,8105922,7,10,27,0,22542,es,https://x.com/clarincom/status/1985333641048727914,3508785,FALSE
1,clarincom,rango,1985331134511612155,2025-11-03T16:00:02Z,"ATAQUE DE FURIA EN UNA CLÍNICA DE LA PLATA: UN HOMBRE ROMPIÓ VIDRIOS Y AMENAZÓ A MÉDICOS
El agresor sacó a su madre sin el alta médica del Instituto Médico Platense y luego regresó con una llave cruz para destrozar el hall y amenazar a un profesional. Todo quedó filmado por las cámaras de seguridad.

La dirección del centro denunció una semana de agresiones previas por parte de los familiares. La Policía intervino y la causa fue caratulada como “Daños” por la UFI N°9 de La Plata.

Testimonios de testigos
""Nos sabíamos hasta donde llegaba su furia. Estaba totalmente enceguecido, rompiendo todo lo que podía. Entramos en pánico y corrimos""

Un médico también fue amenazado por el agresor cuando salió a la calle para recuperar una silla de ruedas. ""Andate si no querés que te rompa a vos también. Tu vida corre peligro"", le dijo.

(+) en Clarín: https://t.co/qto4oOGjme",clarincom,Clarín,8105922,2,0,3,0,6559,es,https://x.com/clarincom/status/1985331134511612155,3508785,FALSE
1,clarincom,rango,1985328607779271035,2025-11-03T15:50:00Z,"QUIÉN ES ANA TAMAGNO, LA CANTANTE DE LA BANDA DE ROCK DE MILEI QUE REEMPLAZARÁ A SANTILLI EN DIPUTADOS

Docente, actriz y militante libertaria, Ana Tamagno ocupará la banca que deja vacante Diego Santilli, designado ministro del Interior por Javier Milei. Fue candidata número 18 en la lista de La Libertad Avanza por la provincia de Buenos Aires.

Formación y trayectoria profesional
Nacida en Dolores, Tamagno es profesora de Lengua y Literatura y ejerció como docente en escuelas bonaerenses. También tiene experiencia como actriz y cantante: entre 2002 y 2003 integró el elenco del musical “Drácula”, producción del teatro argentino.

Su vinculación con el espacio libertario
Es esposa del periodista Marcelo Duclos, coautor de una biografía sobre Javier Milei. En redes sociales contó que conoció las ideas del Presidente gracias a sus alumnos y que luego se incorporó a La Libertad Avanza. En septiembre participó en el show del Movistar Arena, donde cantó junto a Milei.

Su nuevo rol en el Congreso
Tamagno reemplazará a Santilli en la Cámara de Diputados y se sumará al bloque oficialista de La Libertad Avanza. Su incorporación mantiene en 17 el número de bancas que el espacio obtuvo por la provincia de Buenos Aires en las últimas elecciones.

(+) en Clarín: https://t.co/xdhdlGrWCU",clarincom,Clarín,8105922,167,108,377,94,177460,es,https://x.com/clarincom/status/1985328607779271035,3508785,FALSE
1,clarincom,rango,1985326091330805923,2025-11-03T15:40:00Z,"UN TERREMOTO DE 6.3 DEJA AL MENOS 20 MUERTOS Y 300 HERIDOS EN AFGANISTÁN

El sismo ocurrió de madrugada cerca de la ciudad de Khulm, en la provincia de Balkh, y afectó también a Samangan y Baghlan. Las autoridades advierten que el número de víctimas podría aumentar.

Dos meses atrás, otro terremoto en el este afgano causó más de 2.000 muertos. La mezquita azul de Mazar-i-Sharif sufrió daños estructurales y los equipos de rescate trabajan entre deslizamientos y cortes de comunicación.

(+) en Clarín: https://t.co/aUrgrBwtkm",clarincom,Clarín,8105922,1,2,8,0,4848,es,https://x.com/clarincom/status/1985326091330805923,3508785,FALSE
1,clarincom,rango,1985323577697055171,2025-11-03T15:30:01Z,"MURIÓ UN ESTUDIANTE DE LA UBA AL CAER EN LA FACULTAD DE MEDICINA: INVESTIGAN UN SUICIDIO
Matías Rolfi, alumno de 27 años de la carrera de Nutrición, cayó desde un segundo piso del edificio de Medicina y murió poco después en el Hospital Fernández. El hecho ocurrió el viernes a la tarde y la Justicia caratuló la causa como “muerte dudosa”.

Desde el Centro de Estudiantes afirmaron que se trató de un suicidio. La Facultad de Ciencias Médicas decretó duelo y expresó condolencias a familiares y compañeros. También afirmaron que reforzarán las acciones de acompañamiento en salud mental.

Comunicado de la Facultad de Medicina (UBA):
“CON INMENSO DOLOR
Comunicamos con profunda tristeza que, en el día de ayer, se produjo el fallecimiento de un alumno de nuestra Facultad, perteneciente a la carrera de Nutrición. Extendemos nuestras más sinceras condolencias a los familiares, amigos y compañeros de estudio en este momento de profundo dolor.

En nombre de las autoridades de la Facultad de Ciencias Médicas de la UBA, el Decano, Prof. Dr. Ignacio Brusco, y la Vicedecana, Prof. Dra. Claudia Negri, comunicamos a nuestros compañeros de trabajo, docentes y alumnos que continuaremos fortaleciendo nuestras acciones de acompañamiento en lo concerniente a la salud mental.

Acompañamos a la familia, amigos y compañeros de estudio en este triste momento, y hemos puesto a su disposición el servicio de asistencia psicológica para brindarles la contención que necesiten.

Las autoridades de la Facultad han decretado duelo debido a la vulnerabilidad que se observa en los claustros estudiantiles ante la comunicación de tan triste noticia. Solicitamos a los medios de comunicación tratar este tema con suma sensibilidad y respeto por la familia y sus amigos.

Subsecretaría de Prensa
Facultad de Ciencias Médicas
Universidad de Buenos Aires”

(+) en Clarín: https://t.co/QO6zyuLoS8",clarincom,Clarín,8105922,79,134,1874,28,384467,es,https://x.com/clarincom/status/1985323577697055171,3508785,FALSE
1,clarincom,rango,1985321057734295891,2025-11-03T15:20:00Z,"MÉXICO: MANIFESTANTES TOMARON Y DESTRUYERON EL PALACIO DE GOBIERNO TRAS EL ASESINATO DEL ALCALDE MANZO

Cientos de personas irrumpieron en el Palacio de Gobierno de Uruapan, incendiaron oficinas y arrojaron mobiliario por los balcones durante las protestas por el crimen del alcalde Carlos Manzo, asesinado el sábado durante los festejos del Día de los Muertos.

Los manifestantes exigieron justicia, acusaron al narcotráfico y responsabilizaron a la presidenta Claudia Sheinbaum por la falta de seguridad. La esposa del alcalde pidió continuar su lucha contra el crimen organizado.

Contexto
Carlos Manzo, ex diputado y alcalde independiente de Uruapan, había solicitado apoyo federal ante el avance del narco en Michoacán. Fue baleado por sicarios —uno abatido y dos detenidos— en pleno acto público. En la región operan el CJNG, Los Viagras y Los Caballeros Templarios.

(+) en Clarín: https://t.co/fvLKInvtc5

Video 1: Los últimos minutos de vida de Carlos Manzo, ex diputado y alcalde de Uruapan, antes del atentado

Video 2 : Manifestantes toman y destrozan el Palacio de Gobierno de Michoacán en México, en protesta por el crimen del alcalde Carlos Manzo.",clarincom,Clarín,8105922,2,5,18,0,6054,es,https://x.com/clarincom/status/1985321057734295891,3508785,FALSE
1,clarincom,rango,1985318541210370085,2025-11-03T15:10:00Z,"TRUMP ASEGURÓ QUE A MADURO “LE QUEDA POCO” COMO PRESIDENTE DE VENEZUELA

El mandatario estadounidense afirmó que los días del líder chavista “están contados”, aunque descartó una guerra con Caracas. Dijo que Washington solo busca frenar el narcotráfico y negó que haya una invasión en marcha.

En una entrevista con CBS, Trump declaró: “Lo dudo. No lo creo”, al ser consultado sobre un conflicto bélico, pero luego fue tajante al responder si los días de Maduro están contados: “Diría que sí. Creo que sí”. En paralelo, volvió a insistir con que EE.UU. reanudará las pruebas nucleares, acusando a Rusia y China de realizarlas en secreto.

(+) en Clarín :https://t.co/sIETCIpi3y",clarincom,Clarín,8105922,7,10,64,1,9252,es,https://x.com/clarincom/status/1985318541210370085,3508785,FALSE
1,clarincom,rango,1985316025089589532,2025-11-03T15:00:00Z,"MILEI VIAJA A EE.UU. CON LUIS CAPUTO PARA AVANZAR EN EL PAQUETE FINANCIERO DE US$ 40.000 MILLONES

El presidente sumó a Luis Caputo a su gira por Estados Unidos, donde participarán del American Business Forum en Miami junto a Donald Trump y figuras globales. El objetivo es avanzar en el swap y el crédito por un total de US$ 40.000 millones.

Durante el evento, también expondrán el CEO de JP Morgan, Jamie Dimon, y otros líderes empresariales. Milei buscará consolidar el respaldo financiero de Washington tras su triunfo electoral y su acercamiento con el presidente republicano.

(+) Datos
- El paquete prevé un swap por US$ 20.000 millones y un crédito bancario internacional por otros US$ 20.000 millones, con apoyo del Tesoro de EE.UU.

- Milei y Trump compartirán escenario en el foro de Miami, que reunirá a empresarios, celebridades y deportistas frente a unas 30.000 personas.

- Durante el miércoles y jueves, el foro contará con figuras como Lionel Messi, Rafael Nadal, el presidente de la FIFA, Gianni Infantino, el actor Will Smith, la Nobel de la Paz María Corina Machado, el expresidente de Google, Eric Schmidt, el CEO de Citadel, Ken Griffin, y el fundador de WeWork, Adam Neumann.

(+) en Clarín: https://t.co/yUlYOnvpcG",clarincom,Clarín,8105922,69,124,926,28,56706,es,https://x.com/clarincom/status/1985316025089589532,3508785,FALSE
1,clarincom,rango,1985313507894763888,2025-11-03T14:50:00Z,"AUMENTAN LAS TARIFAS DE LUZ

El ENRE autorizó subas del 3,6% para Edenor y del 3,53% para Edesur desde el 1° de noviembre, aplicables a todos los niveles de usuarios residenciales y clubes de barrio.

Además, ambas distribuidoras deberán pasar de lecturas bimestrales a mensuales de los medidores, para reducir desfasajes entre consumo real y facturación y mejorar el control del gasto energético.

Contexto
Las medidas se publicaron en el Boletín Oficial y se enmarcan en la política del ministro Luis Caputo de “corrección de precios relativos”. La semana pasada el Gobierno había autorizado un aumento promedio del 3,8% en las tarifas de gas.

(+) en Clarín: https://t.co/7rQuS9Dp2M",clarincom,Clarín,8105922,85,176,199,38,33634,es,https://x.com/clarincom/status/1985313507894763888,3508785,FALSE
1,clarincom,rango,1985311070349627850,2025-11-03T14:40:19Z,"LA UNIDAD DE LA CGT, EN RIESGO

A pocos días del congreso previsto para este miércoles, la central obrera enfrenta una fuerte interna: Luis Barrionuevo impulsa prorrogar los mandatos por seis meses, mientras los gremios mayoritarios reclaman avanzar con la elección.

La mayoría de los dirigentes, incluidos Daer, Moyano y Gerardo Martínez, rechazan la postergación y buscan mantener el calendario original. Las negociaciones seguirán hasta último momento.

Contexto
El debate expone tensiones por el reparto de poder en la futura conducción. Barrionuevo, apoyado por Cavalieri y la UTA, busca mejorar su posición interna. El triunvirato podría incluir a Cristian Jerónimo (Vidrio) y Jorge Sola (Seguro), aunque persisten resistencias y falta definir el tercer nombre.

(+) en Clarín: https://t.co/AWvT797OSw",clarincom,Clarín,8105922,4,6,20,3,7440,es,https://x.com/clarincom/status/1985311070349627850,3508785,FALSE
1,clarincom,rango,1985308758512128013,2025-11-03T14:31:07Z,"KICILLOF ENVÍA EL PRESUPUESTO Y EL ENDEUDAMIENTO PERO DESCONFÍA DE LA CÁMPORA Y EL MASSISMO

En medio de la interna que atraviesa al peronismo tras la derrota electoral, Axel Kicillof presentará este lunes el Presupuesto 2026, la ley Fiscal Impositiva y el pedido de endeudamiento, con el objetivo de aprobarlos antes de diciembre. El gobernador busca garantizar el financiamiento de su gestión, aunque enfrenta tensiones con La Cámpora y el Frente Renovador, de quienes desconfía pese a necesitar su apoyo.

El mandatario bonaerense pretende conseguir los votos necesarios con la actual composición legislativa, antes del recambio de diciembre, cuando la oposición quedará más fortalecida. Para aprobar el endeudamiento, requerirá los dos tercios de ambas Cámaras, un desafío político que pondrá a prueba la cohesión del peronismo y su capacidad de negociación con la oposición.

Testimonios desde el entorno de Kicillof:
 “La Cámpora no colabora, pero el massismo directamente lo frena.”
 “No puede enfrentar simultáneamente a Milei y a Cristina. Es pedirle demasiado.”

Testimonios desde el kirchnerismo legislativo:
 “El presupuesto el año pasado no salió porque manejaron mal los temas con la oposición. Nos echan la culpa a nosotros, pero hemos votado todo.”

(+) en Clarín: https://t.co/9To4bWhfzP",clarincom,Clarín,8105922,17,13,45,4,12343,es,https://x.com/clarincom/status/1985308758512128013,3508785,FALSE
1,clarincom,rango,1985306091316543632,2025-11-03T14:20:32Z,"SE DERRUMBA LA IDEA DE UN INTERBLOQUE LLA-PRO TRAS LAS CRÍTICAS DE MACRI

Las críticas de Mauricio Macri por la salida de Guillermo Francos generaron enojo en la Casa Rosada y enfriaron los planes de un bloque conjunto entre La Libertad Avanza y el PRO en Diputados. En el Gobierno calificaron el tuit del ex presidente como “totalmente desubicado”.

En el macrismo consideran que Milei tuvo “una falta de respeto” al dejar solo a Macri en Olivos mientras definía la renuncia de Francos. Con el vínculo deteriorado y nuevas tensiones internas, la posibilidad de un interbloque legislativo quedó prácticamente descartada.

Posteo de Mauricio Macri:

“Ayer fui invitado a comer por el presidente Milei en Olivos, en agradecimiento por el apoyo que le di en la semana más difícil de su gobierno antes de las elecciones. En el encuentro hablamos sobre los temas pendientes. La idea era pensar la mejor manera de reforzar los equipos y prepararse para esta segunda etapa, pero no logramos ponernos de acuerdo.

La salida de un hombre con capacidad y equilibrio como Guillermo Francos, que para la ciudadanía representaba sensatez, para ser reemplazado por otro sin experiencia, no parece ser una buena noticia. Como le mencioné, existía la posibilidad de reemplazar a Francos por otra persona idónea de su equipo, con un perfil más técnico y mayor capacidad de conducción y coordinación de equipos, como Horacio Marín, actual presidente de YPF, que reúne todas las condiciones por su experiencia previa.

El jefe de Gabinete de Ministros es una figura esencial: coordina los equipos políticos y de gestión en torno a una agenda y una estrategia.

A esta decisión a mi juicio desacertada, se suma la falta de resolución de las conocidas disputas internas del gobierno, claves en la hoja de ruta del futuro.

Lamento esta situación porque, tras el esfuerzo realizado, la revalidación de la gente en las urnas y el apoyo inédito de Estados Unidos, el país se encuentra frente a una oportunidad histórica que no puede desaprovechar.

Como el presidente ha dicho públicamente, yo no he pedido ni pediré nada a título personal, pero me veo obligado a hacer mi aporte y a expresar mis preocupaciones porque nos une el futuro del país.”

Testimonios desde el Gobierno:
 “Totalmente desubicado.” 
“No puede aceptar que ya no es el Presidente.”
“La designación del jefe de gabinete y de los ministros es potestad exclusiva del presidente. Debiera saberlo.”
 “Manuel Adorni es un tipo muy formado, economista y con máster en Finanzas.”

Testimonios desde el PRO:
 “Es una falta de respeto que lo haya dejado solo, cuando Mauricio lo banco en la mala, en todos estos meses.”
 “Es como que te invite a comer y te diga 'me quedé sin carne para vos', pero ahora te pido algo por Rappi.”

(+) en Clarín: https://t.co/OCGJZwUQnM",clarincom,Clarín,8105922,95,37,232,23,35343,es,https://x.com/clarincom/status/1985306091316543632,3508785,FALSE
